versiontypes --derivcheck,True,9.011642932891846,105,[]
secret_major_init_side --derivcheck,True,10.383424520492554,12,[]
secret_major_resp_side --derivcheck,True,10.170201778411865,12,[]
mutual_authentication_weak --derivcheck,True,26.405600786209106,53,[]
mutual_authentication --derivcheck,True,26.16557550430298,53,[]
can_reach_VCA_init --derivcheck,True,7.666452884674072,3,[]
can_reach_VCA_resp --derivcheck,True,7.360581874847412,3,[]
can_reach_ke_req_init --derivcheck,timeout,1200.0583283901215,-1,[]
can_reach_ke_rec_init --derivcheck,False,12.280073642730713,20,[]
can_reach_ke_rec_init2 --derivcheck,False,10.171427965164185,16,[]
can_reach_ke_resp --derivcheck,timeout,1200.0991714000702,-1,[]
can_reach_ke_resp2 --derivcheck,timeout,1200.10183095932,-1,[]
can_reach_end_mutualAuth_resp --derivcheck,False,9.517322301864624,12,[]
can_reach_end_mutualAuth_init --derivcheck,False,8.94516372680664,9,[]
