versiontypes --derivcheck,True,99.43806457519531,128,[]
resp_authentication_before_finish --derivcheck,True,97.43807125091553,11,[]
resp_authentication_at_finish --derivcheck,True,118.6251871585846,21,[]
mutual_authentication_weak --derivcheck,True,178.0563244819641,53,[]
mutual_authentication_TLS --derivcheck,True,175.12013268470764,53,[]
mutual_authentication --derivcheck,True,178.8020360469818,53,[]
secret_major_init_side --derivcheck,True,233.97339272499084,67,[]
secret_major_resp_side --derivcheck,True,270.09247636795044,66,[]
receiver_finish_without_init --derivcheck,False,87.11896514892578,8,[]
can_reach_VCA_init --derivcheck,True,78.4703164100647,3,[]
can_reach_VCA_resp --derivcheck,True,78.2192313671112,3,[]
can_reach_ke_req_init --derivcheck,timeout,1200.0448830127716,-1,[]
can_reach_ke_resp --derivcheck,timeout,1200.1012756824493,-1,[]
can_reach_fin_resp --derivcheck,False,98.53578066825867,12,[]
can_reach_encap_cert_resp --derivcheck,False,91.65264511108398,13,[]
can_reach_encap_ack_init --derivcheck,False,150.8101212978363,287,[]
can_reach_end_mutualAuth_resp --derivcheck,False,86.0903971195221,11,[]
can_reach_end_mutualAuth_init --derivcheck,False,90.22730922698975,14,[]
can_send_receive_message --derivcheck,True,405.4416518211365,19,[]
can_keyupdate_init --derivcheck,True,245.18488955497742,19,[]
can_keyupdate_resp --derivcheck,True,354.20425724983215,19,[]
can_keyupdate_all --derivcheck,True,245.77309799194336,19,[]
can_endsession --derivcheck,True,336.54210472106934,19,[]
