versiontypes --derivcheck,True,3.4483232498168945,95,[]
ResponderAuth --derivcheck,True,4.596951246261597,44,[]
RespOptionLoopBreaker --derivcheck,True,5.660752534866333,83,[]
Aliveness --derivcheck,True,8.279000520706177,98,[]
IoptionsTranscriptType --derivcheck,True,6.031044244766235,71,[]
CertMeasOrdering --derivcheck,True,5.535769462585449,33,[]
CertOrigin --derivcheck,True,4.115191698074341,31,[]
NoArtificialLTKMeasure --derivcheck,True,2.6514155864715576,17,[]
MeasurementAuth --derivcheck,True,9.797503471374512,164,[]
MeasurementSanityCheck --derivcheck,True,44.57910394668579,21,[]
can_reach_VCA_init --derivcheck,True,3.025632858276367,3,[]
can_reach_VCA_resp --derivcheck,True,2.9105708599090576,3,[]
can_reach_req_digest_init --derivcheck,True,3.9660449028015137,4,[]
can_reach_rec_digest_init --derivcheck,True,6.082361936569214,8,[]
can_reach_digest_resp --derivcheck,True,3.470182180404663,5,[]
can_reach_req_cert_init --derivcheck,True,11.716214418411255,10,[]
can_reach_rec_cert_init --derivcheck,True,16.888755798339844,16,[]
can_reach_cert_resp --derivcheck,True,4.284746408462524,7,[]
can_reach_req_chall_init --derivcheck,True,22.73362112045288,16,[]
can_reach_rec_chall_init --derivcheck,True,113.78389286994934,23,[]
can_reach_rec_measure_init --derivcheck,True,42.792531967163086,21,[]
can_reach_req_measure_init_shared --derivcheck,True,3.4925966262817383,4,[]
