versiontypes --derivcheck,True,47.68157601356506,96,[]
resp_authentication_before_finish --derivcheck,True,46.606306076049805,14,[]
mutual_authentication_weak --derivcheck,True,73.48984217643738,41,[]
mutual_authentication_TLS --derivcheck,True,80.22035527229309,41,[]
mutual_authentication --derivcheck,True,78.102956533432,41,[]
can_reach_VCA_init --derivcheck,True,38.09286284446716,3,[]
can_reach_VCA_resp --derivcheck,True,38.7364616394043,3,[]
can_reach_ke_req_init --derivcheck,timeout,1200.091171503067,-1,[]
can_reach_ke_rec_init --derivcheck,False,50.0162239074707,8,[]
can_reach_ke_resp --derivcheck,timeout,1200.0996639728546,-1,[]
can_reach_end_mutualAuth_resp --derivcheck,False,47.30885434150696,11,[]
can_send_receive_message --derivcheck,True,411.83037781715393,18,[]
can_keyupdate_init --derivcheck,True,274.26842761039734,18,[]
can_endsession --derivcheck,True,216.43637132644653,18,[]
